Action,x,y,degree
move,-0.5,0,0
turn,0,0,45
move,0,0.5,0
move,0,0.5,-90
move,0,0.5,180
turn,0,0,45
turn,0,0,45
turn,0,0,45
move,0.5,0,180
turn,0,0,45
move,0,-0.5,180
move,0,-0.5,90
move,0,-0.5,0
turn,0,0,45
turn,0,0,45
turn,0,0,45
move,-0.8,0.5,0
turn,0,0,-45
turn,0,0,-45
move,-0.8,-0.5,0
turn,0,0,45
turn,0,0,45
move,-1.2,0,180
turn,0,0,45
turn,0,0,45
turn,0,0,45
turn,0,0,45
move,-0.5,0,0
turn,0,0,45
move,0,0.5,0
move,0,0.5,-90
move,0,0.5,180
turn,0,0,45
turn,0,0,45
turn,0,0,45
move,0.5,0,180
turn,0,0,45
move,0,-0.5,180
move,0,-0.5,90
move,0,-0.5,0
turn,0,0,45
turn,0,0,45
turn,0,0,45
move,-0.8,0.5,0
turn,0,0,-45
turn,0,0,-45
move,-0.8,-0.5,0
turn,0,0,45
turn,0,0,45
move,-1.2,0,180
turn,0,0,45
turn,0,0,45
turn,0,0,45
turn,0,0,45
dest_point,255,255,255
